timestamp,symbol,moving_avg,volume_sum
2025-09-08 10:45:00,BTC,111419,79.3142
2025-09-08 10:45:00,ETH,4300.37,1617.28
2025-09-08 10:45:00,XRP,2.89968,583875
2025-09-08 10:46:00,XRP,2.90049,541734
2025-09-08 10:46:00,BNB,874.674,54.6515
2025-09-08 10:46:00,ADA,0.844017,195324
2025-09-08 10:46:00,ETH,4300,1616.64
2025-09-08 10:46:00,SOL,208.476,6274.53
2025-09-08 10:46:00,DOGE,0.232326,6.39066e+06
2025-09-08 10:46:00,LTC,112.919,957.48
2025-09-08 10:46:00,BTC,111416,78.6381
2025-09-08 10:47:00,LTC,112.916,974.735
2025-09-08 10:47:00,DOGE,0.232369,8.36085e+06
2025-09-08 10:47:00,ADA,0.843644,182624
2025-09-08 10:47:00,BNB,874.667,55.0831
2025-09-08 10:47:00,BTC,111405,74.7754
2025-09-08 10:47:00,ETH,4299.31,1614.97
2025-09-08 10:47:00,XRP,2.90149,566288
2025-09-08 10:47:00,SOL,208.463,6619.48
2025-09-08 10:48:00,BNB,874.642,57.1824
2025-09-08 10:48:00,DOGE,0.23234,7.58656e+06
2025-09-08 10:48:00,ETH,4297.82,1592.26
2025-09-08 10:48:00,SOL,208.43,6234.67
2025-09-08 10:48:00,BTC,111378,54.8825
2025-09-08 10:48:00,LTC,112.905,915.222
2025-09-08 10:48:00,XRP,2.90175,594802
2025-09-08 10:48:00,ADA,0.843384,180958
2025-09-08 10:49:00,BNB,874.609,52.8799
2025-09-08 10:49:00,ADA,0.843192,158182
2025-09-08 10:49:00,LTC,112.886,752.195
2025-09-08 10:49:00,DOGE,0.232304,7.29577e+06
2025-09-08 10:49:00,XRP,2.90194,592055
2025-09-08 10:49:00,SOL,208.373,5390.41
2025-09-08 10:49:00,ETH,4296.42,1585.23
2025-09-08 10:49:00,BTC,111364,52.9034
2025-09-08 10:50:00,SOL,208.321,4781.53
2025-09-08 10:50:00,ADA,0.843118,149651
2025-09-08 10:50:00,BNB,874.568,52.8433
2025-09-08 10:50:00,DOGE,0.232277,7.0827e+06
2025-09-08 10:50:00,XRP,2.90234,543014
2025-09-08 10:50:00,LTC,112.871,798.485
2025-09-08 10:50:00,ETH,4295.39,1598.52
2025-09-08 10:50:00,BTC,111341,32.2962
2025-09-08 10:51:00,LTC,112.84,771.289
2025-09-08 10:51:00,BTC,111328,31.6354
2025-09-08 10:51:00,BNB,874.497,49.1832
2025-09-08 10:51:00,ETH,4294.21,1682.73
2025-09-08 10:51:00,DOGE,0.232277,6.983e+06
2025-09-08 10:51:00,ADA,0.842931,92650.2
2025-09-08 10:51:00,XRP,2.90268,558247
2025-09-08 10:51:00,SOL,208.276,4987.81
2025-09-08 10:52:00,BNB,874.428,42.2767
2025-09-08 10:52:00,XRP,2.90292,563917
2025-09-08 10:52:00,ADA,0.842796,131010
2025-09-08 10:52:00,LTC,112.821,624.628
2025-09-08 10:52:00,DOGE,0.232282,6.95077e+06
2025-09-08 10:52:00,SOL,208.247,4802.18
2025-09-08 10:52:00,BTC,111319,26.0762
2025-09-08 10:52:00,ETH,4293.38,1567.98
2025-09-08 10:53:00,ADA,0.842726,135939
2025-09-08 10:53:00,DOGE,0.232292,7.04228e+06
2025-09-08 10:53:00,BNB,874.413,44.5302
2025-09-08 10:53:00,LTC,112.807,566.048
2025-09-08 10:53:00,ETH,4292.64,1441.04
2025-09-08 10:53:00,XRP,2.90369,527543
2025-09-08 10:53:00,SOL,208.238,4517.1
2025-09-08 10:53:00,BTC,111315,22.6555
2025-09-08 10:54:00,DOGE,0.232334,7.11652e+06
2025-09-08 10:54:00,BTC,111322,20.4349
2025-09-08 10:54:00,XRP,2.90401,526476
2025-09-08 10:54:00,SOL,208.242,4309.09
2025-09-08 10:54:00,LTC,112.807,528.397
2025-09-08 10:54:00,BNB,874.403,45.8203
2025-09-08 10:54:00,ADA,0.84277,134548
2025-09-08 10:54:00,ETH,4292.46,1248.61
2025-09-08 10:55:00,XRP,2.9043,525651
2025-09-08 10:55:00,BNB,874.276,65.5184
2025-09-08 10:55:00,ETH,4292.19,1233.39
2025-09-08 10:55:00,SOL,208.245,3564.05
2025-09-08 10:55:00,LTC,112.805,487.713
2025-09-08 10:55:00,ADA,0.842813,131554
2025-09-08 10:55:00,DOGE,0.232384,6.05272e+06
2025-09-08 10:55:00,BTC,111321,18.2868
2025-09-08 10:56:00,LTC,112.805,469.901
2025-09-08 10:56:00,SOL,208.237,3493.66
2025-09-08 10:56:00,DOGE,0.232403,5.91435e+06
2025-09-08 10:56:00,BNB,874.241,58.011
2025-09-08 10:56:00,BTC,111316,15.6965
2025-09-08 10:56:00,ADA,0.842773,134099
2025-09-08 10:56:00,XRP,2.90451,530436
2025-09-08 10:56:00,ETH,4291.94,1234.87
2025-09-08 10:57:00,ADA,0.842725,141001
2025-09-08 10:57:00,XRP,2.90462,546587
2025-09-08 10:57:00,SOL,208.218,3528.65
2025-09-08 10:57:00,BNB,874.196,57.6062
2025-09-08 10:57:00,LTC,112.801,509.374
2025-09-08 10:57:00,DOGE,0.232419,5.3085e+06
2025-09-08 10:57:00,BTC,111309,11.6542
2025-09-08 10:57:00,ETH,4291.52,1137.54
2025-09-08 10:58:00,ADA,0.84276,110910
2025-09-08 10:58:00,BNB,874.165,47.7033
2025-09-08 10:58:00,SOL,208.141,2899.3
2025-09-08 10:58:00,BTC,111302,9.65162
2025-09-08 10:58:00,LTC,112.804,479.031
2025-09-08 10:58:00,ETH,4291.14,645.239
2025-09-08 10:58:00,DOGE,0.232436,4.99004e+06
2025-09-08 10:58:00,XRP,2.90593,313627
2025-09-08 10:59:00,LTC,112.802,440.472
2025-09-08 10:59:00,XRP,2.906,261541
2025-09-08 10:59:00,BNB,874.147,48.0759
2025-09-08 10:59:00,DOGE,0.232415,4.94938e+06
2025-09-08 10:59:00,BTC,111297,9.45193
2025-09-08 10:59:00,ADA,0.842669,112586
2025-09-08 10:59:00,ETH,4291.01,666.045
2025-09-08 10:59:00,SOL,208.116,2917.94
2025-09-08 11:00:00,LTC,112.802,454.883
2025-09-08 11:00:00,ADA,0.842605,113187
2025-09-08 11:00:00,BNB,874.122,50.71
2025-09-08 11:00:00,DOGE,0.23241,6.00621e+06
2025-09-08 11:00:00,SOL,208.087,2764.14
2025-09-08 11:00:00,BTC,111281,8.67542
2025-09-08 11:00:00,XRP,2.90628,252291
2025-09-08 11:00:00,ETH,4290.87,645.713
2025-09-08 11:01:00,ADA,0.84246,113891
2025-09-08 11:01:00,LTC,112.79,469.23
2025-09-08 11:01:00,XRP,2.90636,225886
2025-09-08 11:01:00,BNB,874.003,48.9781
2025-09-08 11:01:00,SOL,208.017,2707.93
2025-09-08 11:01:00,DOGE,0.23242,5.65011e+06
2025-09-08 11:01:00,ETH,4290.67,676.237
2025-09-08 11:01:00,BTC,111269,7.89409
2025-09-08 11:02:00,XRP,2.90607,190202
2025-09-08 11:02:00,SOL,207.971,2308.44
2025-09-08 11:02:00,LTC,112.784,453.934
2025-09-08 11:02:00,DOGE,0.232369,3.55316e+06
2025-09-08 11:02:00,ETH,4290.67,684.2
2025-09-08 11:02:00,BTC,111262,9.86969
2025-09-08 11:02:00,ADA,0.84228,122973
2025-09-08 11:02:00,BNB,873.785,162.022
2025-09-08 11:03:00,DOGE,0.23252,4.66301e+06
2025-09-08 11:03:00,LTC,112.794,466.656
2025-09-08 11:03:00,ADA,0.842268,124860
2025-09-08 11:03:00,ETH,4290.65,649.681
2025-09-08 11:03:00,XRP,2.90615,154289
2025-09-08 11:03:00,BTC,111259,9.51701
2025-09-08 11:03:00,SOL,207.954,2244.14
2025-09-08 11:03:00,BNB,873.732,165.722
2025-09-08 11:04:00,BNB,873.717,168.168
2025-09-08 11:04:00,BTC,111258,9.74225
2025-09-08 11:04:00,ETH,4290.55,707.125
2025-09-08 11:04:00,ADA,0.842272,126189
2025-09-08 11:04:00,LTC,112.808,476.872
2025-09-08 11:04:00,DOGE,0.232575,4.56e+06
2025-09-08 11:04:00,SOL,207.928,2258
2025-09-08 11:04:00,XRP,2.90625,153254
2025-09-08 11:05:00,ADA,0.841961,113934
2025-09-08 11:05:00,LTC,112.839,415.423
2025-09-08 11:05:00,BNB,873.705,167.452
2025-09-08 11:05:00,ETH,4290.55,676.646
2025-09-08 11:05:00,BTC,111262,10.4675
2025-09-08 11:05:00,DOGE,0.232679,4.81071e+06
2025-09-08 11:05:00,SOL,207.912,2001.51
2025-09-08 11:05:00,XRP,2.90641,147550
2025-09-08 11:06:00,ADA,0.842113,113481
2025-09-08 11:06:00,LTC,112.89,369.302
2025-09-08 11:06:00,XRP,2.90885,262299
2025-09-08 11:06:00,BNB,873.703,165.425
2025-09-08 11:06:00,ETH,4291.01,568.678
2025-09-08 11:06:00,BTC,111270,11.3892
2025-09-08 11:06:00,SOL,207.907,2060.07
2025-09-08 11:06:00,DOGE,0.232794,5.33773e+06
2025-09-08 11:07:00,LTC,112.923,359.435
2025-09-08 11:07:00,ADA,0.842302,61919.7
2025-09-08 11:07:00,SOL,207.893,1980.4
2025-09-08 11:07:00,BNB,873.699,164.82
2025-09-08 11:07:00,XRP,2.90989,309647
2025-09-08 11:07:00,BTC,111275,11.5587
2025-09-08 11:07:00,ETH,4291.3,582.408
2025-09-08 11:07:00,DOGE,0.232854,6.67064e+06
2025-09-08 11:08:00,LTC,112.938,380.863
2025-09-08 11:08:00,BNB,873.676,165.223
2025-09-08 11:08:00,SOL,207.861,2783
2025-09-08 11:08:00,ETH,4291.46,552.961
2025-09-08 11:08:00,DOGE,0.232873,6.7217e+06
2025-09-08 11:08:00,ADA,0.842368,59205.7
2025-09-08 11:08:00,BTC,111277,12.4204
2025-09-08 11:08:00,XRP,2.91006,309544
2025-09-08 11:09:00,ETH,4291.4,604.709
2025-09-08 11:09:00,LTC,112.945,425.862
2025-09-08 11:09:00,SOL,207.827,2926.16
2025-09-08 11:09:00,BTC,111277,12.1393
2025-09-08 11:09:00,BNB,873.642,167.838
2025-09-08 11:09:00,ADA,0.842355,61998.8
2025-09-08 11:09:00,DOGE,0.232885,7.69034e+06
2025-09-08 11:09:00,XRP,2.91015,325834
2025-09-08 11:10:00,BTC,111278,13.2351
2025-09-08 11:10:00,BNB,873.58,148.02
2025-09-08 11:10:00,XRP,2.91027,332036
2025-09-08 11:10:00,ETH,4291.38,614.377
2025-09-08 11:10:00,DOGE,0.232897,7.69323e+06
2025-09-08 11:10:00,SOL,207.781,3887.06
2025-09-08 11:10:00,LTC,112.945,476.74
2025-09-08 11:10:00,ADA,0.842343,63581.3
2025-09-08 11:11:00,BNB,873.535,149.691
2025-09-08 11:11:00,LTC,112.932,594.255
2025-09-08 11:11:00,SOL,207.772,4003.02
2025-09-08 11:11:00,ADA,0.842342,62003.7
2025-09-08 11:11:00,DOGE,0.232915,8.2572e+06
2025-09-08 11:11:00,BTC,111280,13.1714
2025-09-08 11:11:00,XRP,2.91048,349346
2025-09-08 11:11:00,ETH,4291.4,609.879
2025-09-08 11:12:00,ADA,0.842426,69934.7
2025-09-08 11:12:00,DOGE,0.232946,8.53898e+06
2025-09-08 11:12:00,BNB,873.472,165.512
2025-09-08 11:12:00,BTC,111280,14.5068
2025-09-08 11:12:00,LTC,112.934,703.774
2025-09-08 11:12:00,ETH,4291.52,621.051
2025-09-08 11:12:00,XRP,2.91097,357659
2025-09-08 11:12:00,SOL,207.734,4856.66
2025-09-08 11:13:00,LTC,112.941,618.883
2025-09-08 11:13:00,BNB,873.424,174.564
2025-09-08 11:13:00,SOL,207.714,4953.43
2025-09-08 11:13:00,BTC,111282,15.1439
2025-09-08 11:13:00,ADA,0.842551,77757.4
2025-09-08 11:13:00,DOGE,0.233038,9.09838e+06
2025-09-08 11:13:00,XRP,2.91123,358662
2025-09-08 11:13:00,ETH,4291.69,583.079
2025-09-08 11:14:00,SOL,207.703,4966.67
2025-09-08 11:14:00,LTC,112.928,645.359
2025-09-08 11:14:00,BNB,873.363,201.195
2025-09-08 11:14:00,ETH,4291.73,557.792
2025-09-08 11:14:00,DOGE,0.233136,9.30196e+06
2025-09-08 11:14:00,BTC,111282,15.1311
2025-09-08 11:14:00,ADA,0.842621,77611.7
2025-09-08 11:14:00,XRP,2.9114,368189
2025-09-08 11:15:00,ADA,0.842647,75873.3
2025-09-08 11:15:00,XRP,2.91163,353934
2025-09-08 11:15:00,SOL,207.696,4924.38
2025-09-08 11:15:00,BNB,873.303,213.869
2025-09-08 11:15:00,LTC,112.927,635.803
2025-09-08 11:15:00,DOGE,0.233185,8.35937e+06
2025-09-08 11:15:00,ETH,4291.7,552.336
2025-09-08 11:15:00,BTC,111284,14.8552
2025-09-08 11:16:00,LTC,112.921,631.881
2025-09-08 11:16:00,SOL,207.681,4952.19
2025-09-08 11:16:00,DOGE,0.233219,9.03764e+06
2025-09-08 11:16:00,BTC,111288,14.5777
2025-09-08 11:16:00,ADA,0.842793,77070.8
2025-09-08 11:16:00,ETH,4291.77,504.881
2025-09-08 11:16:00,XRP,2.91183,339470
2025-09-08 11:16:00,BNB,873.232,222.52
2025-09-08 11:17:00,LTC,112.915,665.363
2025-09-08 11:17:00,BTC,111288,12.3042
2025-09-08 11:17:00,SOL,207.639,4915.52
2025-09-08 11:17:00,ETH,4291.52,447.563
2025-09-08 11:17:00,XRP,2.91187,334150
2025-09-08 11:17:00,BNB,873.177,123.097
2025-09-08 11:17:00,ADA,0.842812,71526.3
2025-09-08 11:17:00,DOGE,0.233237,9.65913e+06
2025-09-08 11:18:00,DOGE,0.233251,8.57948e+06
2025-09-08 11:18:00,SOL,207.622,4986.84
2025-09-08 11:18:00,BTC,111288,12.0807
2025-09-08 11:18:00,ADA,0.842805,67795.5
2025-09-08 11:18:00,ETH,4291.32,447.388
2025-09-08 11:18:00,LTC,112.913,642.923
2025-09-08 11:18:00,BNB,873.143,116.434
2025-09-08 11:18:00,XRP,2.91196,337989
2025-09-08 11:19:00,BNB,873.109,116.049
2025-09-08 11:19:00,BTC,111289,15.2689
2025-09-08 11:19:00,DOGE,0.233266,8.60118e+06
2025-09-08 11:19:00,SOL,207.623,5076.71
2025-09-08 11:19:00,XRP,2.91199,335398
2025-09-08 11:19:00,ETH,4291.56,359.914
2025-09-08 11:19:00,LTC,112.908,713.76
2025-09-08 11:19:00,ADA,0.842824,67202
2025-09-08 11:20:00,BNB,873.084,117.637
2025-09-08 11:20:00,XRP,2.91196,335869
2025-09-08 11:20:00,LTC,112.897,725.524
2025-09-08 11:20:00,BTC,111289,14.4738
2025-09-08 11:20:00,SOL,207.609,5052.02
2025-09-08 11:20:00,ADA,0.842832,72028.7
2025-09-08 11:20:00,DOGE,0.233301,8.93662e+06
2025-09-08 11:20:00,ETH,4291.67,363.27
2025-09-08 11:21:00,LTC,112.886,702.587
2025-09-08 11:21:00,XRP,2.91075,233327
2025-09-08 11:21:00,SOL,207.581,5127.28
2025-09-08 11:21:00,ADA,0.842753,70702.3
2025-09-08 11:21:00,BNB,873.031,118.352
2025-09-08 11:21:00,ETH,4291.47,348.323
2025-09-08 11:21:00,BTC,111284,13.9214
2025-09-08 11:21:00,DOGE,0.233298,9.30258e+06
2025-09-08 11:22:00,BNB,872.985,124.573
2025-09-08 11:22:00,BTC,111282,13.735
2025-09-08 11:22:00,ADA,0.842672,73155.9
2025-09-08 11:22:00,LTC,112.874,823.191
2025-09-08 11:22:00,DOGE,0.2333,8.05137e+06
2025-09-08 11:22:00,ETH,4291.33,356.201
2025-09-08 11:22:00,SOL,207.595,5047.79
2025-09-08 11:22:00,XRP,2.90992,175266
2025-09-08 11:23:00,LTC,112.859,806.83
2025-09-08 11:23:00,XRP,2.9097,177985
2025-09-08 11:23:00,SOL,207.743,5878.9
2025-09-08 11:23:00,BTC,111299,13.4458
2025-09-08 11:23:00,ETH,4291.71,409.887
2025-09-08 11:23:00,DOGE,0.23333,8.33147e+06
2025-09-08 11:23:00,BNB,872.997,125.754
2025-09-08 11:23:00,ADA,0.842729,76003.4
2025-09-08 11:24:00,LTC,112.849,792.294
2025-09-08 11:24:00,ADA,0.842964,92608.9
2025-09-08 11:24:00,BNB,873.043,121.952
2025-09-08 11:24:00,DOGE,0.233379,7.36524e+06
2025-09-08 11:24:00,XRP,2.90959,164000
2025-09-08 11:24:00,BTC,111324,13.7274
2025-09-08 11:24:00,SOL,208.231,9420.22
2025-09-08 11:24:00,ETH,4292.45,424.236
2025-09-08 11:25:00,BTC,111360,25.4359
2025-09-08 11:25:00,ADA,0.843092,105426
2025-09-08 11:25:00,SOL,208.333,9466.83
2025-09-08 11:25:00,ETH,4293.12,437.458
2025-09-08 11:25:00,DOGE,0.233406,7.41036e+06
2025-09-08 11:25:00,LTC,112.846,779.071
2025-09-08 11:25:00,BNB,873.069,122.756
2025-09-08 11:25:00,XRP,2.90953,156371
2025-09-08 11:26:00,LTC,112.855,679.361
2025-09-08 11:26:00,DOGE,0.233439,7.0743e+06
2025-09-08 11:26:00,ETH,4293.37,486.671
2025-09-08 11:26:00,ADA,0.843166,105558
2025-09-08 11:26:00,SOL,208.364,10343.7
2025-09-08 11:26:00,BNB,873.178,121.714
2025-09-08 11:26:00,XRP,2.90936,178508
2025-09-08 11:26:00,BTC,111370,25.8899
2025-09-08 11:27:00,ADA,0.843234,88680.7
2025-09-08 11:27:00,XRP,2.9088,156786
2025-09-08 11:27:00,BNB,873.259,106.799
2025-09-08 11:27:00,BTC,111382,25.1204
2025-09-08 11:27:00,DOGE,0.233448,6.89569e+06
2025-09-08 11:27:00,ETH,4293.45,609.147
2025-09-08 11:27:00,LTC,112.856,522.963
2025-09-08 11:27:00,SOL,208.421,9669.55
2025-09-08 11:28:00,ADA,0.843237,79148.5
2025-09-08 11:28:00,XRP,2.90845,161537
2025-09-08 11:28:00,ETH,4293.19,629.603
2025-09-08 11:28:00,SOL,208.455,9878.68
2025-09-08 11:28:00,BTC,111391,25.1558
2025-09-08 11:28:00,DOGE,0.233438,6.65745e+06
2025-09-08 11:28:00,LTC,112.857,524.87
2025-09-08 11:28:00,BNB,873.373,97.5888
2025-09-08 11:29:00,ADA,0.843426,106129
2025-09-08 11:29:00,LTC,112.881,537.786
2025-09-08 11:29:00,BNB,873.582,83.5163
2025-09-08 11:29:00,ETH,4293.24,676.873
2025-09-08 11:29:00,SOL,208.483,10590.7
2025-09-08 11:29:00,BTC,111427,33.0184
2025-09-08 11:29:00,DOGE,0.233456,7.17735e+06
2025-09-08 11:29:00,XRP,2.90842,162477
2025-09-08 11:30:00,BNB,873.824,73.4554
2025-09-08 11:30:00,LTC,112.891,526.817
2025-09-08 11:30:00,XRP,2.90837,168118
2025-09-08 11:30:00,BTC,111458,37.2099
2025-09-08 11:30:00,ADA,0.843961,210365
2025-09-08 11:30:00,ETH,4293.44,688.735
2025-09-08 11:30:00,DOGE,0.233503,7.89091e+06
2025-09-08 11:30:00,SOL,208.517,13015.3
2025-09-08 11:31:00,BNB,874.022,67.3572
2025-09-08 11:31:00,XRP,2.90854,169287
2025-09-08 11:31:00,SOL,208.542,13280.9
2025-09-08 11:31:00,DOGE,0.233526,7.13874e+06
2025-09-08 11:31:00,BTC,111466,37.5068
2025-09-08 11:31:00,ADA,0.844864,269770
2025-09-08 11:31:00,LTC,112.912,518.872
2025-09-08 11:31:00,ETH,4293.65,754.175
2025-09-08 11:32:00,ADA,0.844971,264264
2025-09-08 11:32:00,DOGE,0.233553,6.90314e+06
2025-09-08 11:32:00,BNB,874.242,53.2745
2025-09-08 11:32:00,XRP,2.9086,171629
2025-09-08 11:32:00,BTC,111478,41.3977
2025-09-08 11:32:00,SOL,208.562,13406.7
2025-09-08 11:32:00,LTC,112.939,510.463
2025-09-08 11:32:00,ETH,4293.94,787.147
2025-09-08 11:33:00,ADA,0.845409,292082
2025-09-08 11:33:00,LTC,112.979,953.955
2025-09-08 11:33:00,XRP,2.90886,187391
2025-09-08 11:33:00,DOGE,0.233575,7.32574e+06
2025-09-08 11:33:00,SOL,208.61,16411.5
2025-09-08 11:33:00,BNB,874.382,57.778
2025-09-08 11:33:00,ETH,4294.84,1014.3
2025-09-08 11:33:00,BTC,111519,46.9562
2025-09-08 11:34:00,BNB,874.899,120.675
2025-09-08 11:34:00,ADA,0.846319,342940
2025-09-08 11:34:00,BTC,111555,46.7763
2025-09-08 11:34:00,DOGE,0.233605,7.95812e+06
2025-09-08 11:34:00,ETH,4295.44,1035.02
2025-09-08 11:34:00,LTC,113.009,893.823
2025-09-08 11:34:00,XRP,2.90913,193932
2025-09-08 11:34:00,SOL,208.673,16668
2025-09-08 11:35:00,ADA,0.846744,357414
2025-09-08 11:35:00,ETH,4295.8,1139.43
2025-09-08 11:35:00,BTC,111567,46.2259
2025-09-08 11:35:00,XRP,2.90953,200303
2025-09-08 11:35:00,BNB,875.34,122.411
2025-09-08 11:35:00,LTC,113.069,903.544
2025-09-08 11:35:00,SOL,208.724,19111
2025-09-08 11:35:00,DOGE,0.233672,8.69201e+06
2025-09-08 11:36:00,ETH,4296.16,1220.57
2025-09-08 11:36:00,LTC,113.092,1341.97
2025-09-08 11:36:00,XRP,2.9104,166832
2025-09-08 11:36:00,BTC,111578,46.4438
2025-09-08 11:36:00,BNB,873.925,161.384
2025-09-08 11:36:00,SOL,208.767,20495.6
2025-09-08 11:36:00,ADA,0.846999,434445
2025-09-08 11:36:00,DOGE,0.233716,8.01856e+06
2025-09-08 11:37:00,BNB,873.412,163.037
2025-09-08 11:37:00,SOL,208.795,20757.2
2025-09-08 11:37:00,XRP,2.91094,182300
2025-09-08 11:37:00,ADA,0.84706,434016
2025-09-08 11:37:00,BTC,111583,47.8124
2025-09-08 11:37:00,LTC,113.097,1223.36
2025-09-08 11:37:00,DOGE,0.233728,8.8285e+06
2025-09-08 11:37:00,ETH,4296.43,1299.22
2025-09-08 11:38:00,BNB,873.266,163.881
2025-09-08 11:38:00,XRP,2.91127,237308
2025-09-08 11:38:00,LTC,113.108,1237.61
2025-09-08 11:38:00,BTC,111593,48.3837
2025-09-08 11:38:00,ADA,0.84718,428339
2025-09-08 11:38:00,DOGE,0.233733,8.89958e+06
2025-09-08 11:38:00,ETH,4296.67,1238.38
2025-09-08 11:38:00,SOL,208.852,19696
2025-09-08 11:39:00,BNB,873.222,163.776
2025-09-08 11:39:00,DOGE,0.23374,8.81844e+06
2025-09-08 11:39:00,LTC,113.116,1322.22
2025-09-08 11:39:00,BTC,111600,48.4622
2025-09-08 11:39:00,ADA,0.847263,419997
2025-09-08 11:39:00,XRP,2.91148,242240
2025-09-08 11:39:00,ETH,4296.78,1190.61
2025-09-08 11:39:00,SOL,208.846,16320.3
2025-09-08 11:40:00,XRP,2.91189,264743
2025-09-08 11:40:00,ETH,4297.1,1281.29
2025-09-08 11:40:00,ADA,0.847347,419398
2025-09-08 11:40:00,LTC,113.121,1311
2025-09-08 11:40:00,BTC,111611,43.4444
2025-09-08 11:40:00,SOL,208.863,15606.5
2025-09-08 11:40:00,DOGE,0.233758,9.26685e+06
2025-09-08 11:40:00,BNB,873.188,218.163
2025-09-08 11:41:00,LTC,113.15,1668.03
2025-09-08 11:41:00,DOGE,0.233818,9.51899e+06
2025-09-08 11:41:00,BTC,111633,45.5264
2025-09-08 11:41:00,XRP,2.91315,268231
2025-09-08 11:41:00,SOL,209.008,17806.8
2025-09-08 11:41:00,ETH,4297.94,1334.77
2025-09-08 11:41:00,BNB,873.144,232.66
2025-09-08 11:41:00,ADA,0.847414,459772
2025-09-08 11:42:00,BNB,873.109,236.434
2025-09-08 11:42:00,BTC,111639,47.2553
2025-09-08 11:42:00,LTC,113.155,1667.07
2025-09-08 11:42:00,ADA,0.847427,466912
2025-09-08 11:42:00,DOGE,0.233827,9.60655e+06
2025-09-08 11:42:00,ETH,4298.4,1206.46
2025-09-08 11:42:00,SOL,209.025,18434.7
2025-09-08 11:42:00,XRP,2.91344,275970
2025-09-08 11:43:00,LTC,113.159,1674.64
2025-09-08 11:43:00,XRP,2.91364,269466
2025-09-08 11:43:00,BNB,873.059,236.544
2025-09-08 11:43:00,SOL,209.046,18285.9
2025-09-08 11:43:00,DOGE,0.233852,9.28022e+06
2025-09-08 11:43:00,ADA,0.847475,468786
2025-09-08 11:43:00,ETH,4299.09,1232.04
2025-09-08 11:43:00,BTC,111646,47.3892
2025-09-08 11:44:00,BNB,873.01,225.634
2025-09-08 11:44:00,SOL,209.072,17989.7
2025-09-08 11:44:00,XRP,2.91385,260780
2025-09-08 11:44:00,ADA,0.847577,439583
2025-09-08 11:44:00,DOGE,0.233892,8.697e+06
2025-09-08 11:44:00,ETH,4299.81,1202.68
2025-09-08 11:44:00,LTC,113.167,1667.79
2025-09-08 11:44:00,BTC,111672,41.8744
2025-09-08 11:45:00,BNB,872.932,222.876
2025-09-08 11:45:00,ADA,0.847645,364373
2025-09-08 11:45:00,LTC,113.169,1678.24
2025-09-08 11:45:00,BTC,111685,44.0605
2025-09-08 11:45:00,SOL,209.088,16862.8
2025-09-08 11:45:00,XRP,2.91396,257769
2025-09-08 11:45:00,DOGE,0.233907,8.10177e+06
2025-09-08 11:45:00,ETH,4300.08,1254.66
2025-09-08 11:46:00,BNB,872.852,217.584
2025-09-08 11:46:00,XRP,2.91412,262113
2025-09-08 11:46:00,ADA,0.847792,302198
2025-09-08 11:46:00,LTC,113.174,1663.56
2025-09-08 11:46:00,BTC,111705,47.2646
2025-09-08 11:46:00,DOGE,0.233911,8.22524e+06
2025-09-08 11:46:00,SOL,209.099,17176.6
2025-09-08 11:46:00,ETH,4300.68,1440.37
2025-09-08 11:47:00,SOL,209.108,17367.1
2025-09-08 11:47:00,LTC,113.185,1680.46
2025-09-08 11:47:00,BTC,111731,52.9205
2025-09-08 11:47:00,BNB,872.826,241.247
2025-09-08 11:47:00,ETH,4301.03,1457.4
2025-09-08 11:47:00,ADA,0.847776,313355
2025-09-08 11:47:00,DOGE,0.233914,8.23968e+06
2025-09-08 11:47:00,XRP,2.91432,280154
2025-09-08 11:48:00,BNB,872.745,240.397
2025-09-08 11:48:00,ETH,4300.85,1261.05
2025-09-08 11:48:00,LTC,113.187,1274.71
2025-09-08 11:48:00,ADA,0.8477,332260
2025-09-08 11:48:00,XRP,2.91436,261751
2025-09-08 11:48:00,SOL,209.114,15607.1
2025-09-08 11:48:00,DOGE,0.233894,7.89203e+06
2025-09-08 11:48:00,BTC,111749,50.9468
2025-09-08 11:49:00,LTC,113.186,1253.15
2025-09-08 11:49:00,XRP,2.91424,270313
2025-09-08 11:49:00,ETH,4300.61,1242.39
2025-09-08 11:49:00,DOGE,0.233867,7.31208e+06
2025-09-08 11:49:00,ADA,0.847313,310854
2025-09-08 11:49:00,BNB,872.441,193.993
2025-09-08 11:49:00,BTC,111758,48.2945
2025-09-08 11:49:00,SOL,209.123,15904.6
2025-09-08 11:50:00,BNB,872.139,194.907
2025-09-08 11:50:00,LTC,113.165,1237.36
2025-09-08 11:50:00,XRP,2.91411,268855
2025-09-08 11:50:00,SOL,209.123,13547.3
2025-09-08 11:50:00,DOGE,0.233802,5.86866e+06
2025-09-08 11:50:00,ETH,4300.46,1165.84
2025-09-08 11:50:00,ADA,0.847008,298387
2025-09-08 11:50:00,BTC,111760,49.367
2025-09-08 11:51:00,LTC,113.152,877.658
2025-09-08 11:51:00,DOGE,0.233754,6.4844e+06
2025-09-08 11:51:00,BNB,871.945,181.191
2025-09-08 11:51:00,SOL,209.132,12733.1
2025-09-08 11:51:00,XRP,2.91387,335345
2025-09-08 11:51:00,ADA,0.846699,238255
2025-09-08 11:51:00,BTC,111761,59.1383
2025-09-08 11:51:00,ETH,4300.66,1721.8
2025-09-08 11:52:00,BNB,872.361,173.497
2025-09-08 11:52:00,LTC,113.155,896.957
2025-09-08 11:52:00,SOL,209.153,12666.9
